n,#Prueba,Purview,Mecanismo,modo,k,perdida,tiempo_ms
20,34,ABDEGHJKMNPQST,ACEGIKMOQS,Exacto_KL,4,0.0,767.4532000019099
20,34,ABDEGHJKMNPQST,ACEGIKMOQS,Exacto_KL,5,0.0,1038.876499998878
20,34,ABDEGHJKMNPQST,ACEGIKMOQS,Rapido_MCTS,2,0.5924999999999999,2412.966679000419
20,34,ABDEGHJKMNPQST,ACEGIKMOQS,Rapido_MCTS,3,0.9684999999999999,1428.182371999355
20,34,ABDEGHJKMNPQST,ACEGIKMOQS,Rapido_MCTS,4,0.8665,1297.18795899953
20,34,ABDEGHJKMNPQST,ACEGIKMOQS,Rapido_MCTS,5,1.014,1200.479062999875
20,35,ABDEGHJKMNPQST,BDFHJLNPRT,Exacto,2,0.0,1661.847100000159
20,35,ABDEGHJKMNPQST,BDFHJLNPRT,Exacto,3,0.0,224.3931000011798
20,35,ABDEGHJKMNPQST,BDFHJLNPRT,Exacto,4,0.125,359.8046999977669
20,35,ABDEGHJKMNPQST,BDFHJLNPRT,Exacto,5,0.125,495.3851000027498
20,35,ABDEGHJKMNPQST,BDFHJLNPRT,Exacto_KL,3,0.0,527.1544000024733
20,35,ABDEGHJKMNPQST,BDFHJLNPRT,Exacto_KL,4,0.0,1210.003700001835
20,35,ABDEGHJKMNPQST,BDFHJLNPRT,Exacto_KL,5,0.125,1064.382900000055
20,35,ABDEGHJKMNPQST,BDFHJLNPRT,Rapido_MCTS,2,0.7370000000000001,2550.877345000117
20,35,ABDEGHJKMNPQST,BDFHJLNPRT,Rapido_MCTS,3,2.7225,1151.890600000115
20,35,ABDEGHJKMNPQST,BDFHJLNPRT,Rapido_MCTS,4,1.942,1617.401032000089
20,35,ABDEGHJKMNPQST,BDFHJLNPRT,Rapido_MCTS,5,1.4685,1538.415541999711
20,36,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRST,Exacto,2,0.0,674595.7917999986
20,36,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRST,Exacto,3,0.0,81291.89290000068
20,36,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRST,Exacto,4,0.0,85460.81720000075
20,36,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRST,Exacto,5,0.0,89036.45379999944
20,36,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRST,Exacto_KL,3,0.0,87257.8216999973
20,36,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRST,Exacto_KL,4,0.0,93870.18299999909
20,36,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRST,Exacto_KL,5,0.0,99143.72400000138
20,36,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRST,Rapido_MCTS,2,0.964,31689.85719400007
20,36,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRST,Rapido_MCTS,3,3.334,2399.531028000638
20,36,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRST,Rapido_MCTS,4,2.67,3275.234043000637
20,36,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRST,Rapido_MCTS,5,2.278,5779.340840000259
20,37,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRS,Exacto,2,0.0,313255.6004999969
20,37,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRS,Exacto,3,0.0,39421.16879999958
20,37,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRS,Exacto,4,0.0,41234.22620000201
20,37,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRS,Exacto,5,0.0,43424.13560000205
20,37,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRS,Exacto_KL,3,0.0,43179.75769999975
20,37,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRS,Exacto_KL,4,0.0,46588.00700000211
20,37,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRS,Exacto_KL,5,0.0,49558.81249999948
20,37,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRS,Rapido_MCTS,2,0.246,12718.16156000023
20,37,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRS,Rapido_MCTS,3,1.239,8014.630419000241
20,37,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRS,Rapido_MCTS,4,1.972,8655.9118210007
20,37,ACEGIKMOQS,ABCDEFGHIJKLMNOPQRS,Rapido_MCTS,5,1.243,4947.675528999753
20,38,ACEGIKMOQS,BCDEFGHIJKLMNOPQRST,Exacto,2,0.0,312712.3334999997
20,38,ACEGIKMOQS,BCDEFGHIJKLMNOPQRST,Exacto,3,0.0,39726.39280000294
20,38,ACEGIKMOQS,BCDEFGHIJKLMNOPQRST,Exacto,4,0.0,41503.16669999665
20,38,ACEGIKMOQS,BCDEFGHIJKLMNOPQRST,Exacto,5,0.0,44025.62300000136
20,38,ACEGIKMOQS,BCDEFGHIJKLMNOPQRST,Exacto_KL,3,0.0,44611.74350000147
20,38,ACEGIKMOQS,BCDEFGHIJKLMNOPQRST,Exacto_KL,4,0.0,48870.38050000046
20,38,ACEGIKMOQS,BCDEFGHIJKLMNOPQRST,Exacto_KL,5,0.0,52894.40079999986
20,38,ACEGIKMOQS,BCDEFGHIJKLMNOPQRST,Rapido_MCTS,2,1.018,7994.533657999455
20,38,ACEGIKMOQS,BCDEFGHIJKLMNOPQRST,Rapido_MCTS,3,2.258,2414.798271999643
20,38,ACEGIKMOQS,BCDEFGHIJKLMNOPQRST,Rapido_MCTS,4,1.652,8506.68339799995
20,38,ACEGIKMOQS,BCDEFGHIJKLMNOPQRST,Rapido_MCTS,5,3.048,1450.826868999684
20,39,ACEGIKMOQS,BCDEFGHIJKLMNOPQRS,Exacto,2,0.0,149407.3927000027
20,39,ACEGIKMOQS,BCDEFGHIJKLMNOPQRS,Exacto,3,0.0,19401.0434999982
20,39,ACEGIKMOQS,BCDEFGHIJKLMNOPQRS,Exacto,4,0.0,20710.04730000277
20,39,ACEGIKMOQS,BCDEFGHIJKLMNOPQRS,Exacto,5,0.0,21576.14100000137
20,39,ACEGIKMOQS,BCDEFGHIJKLMNOPQRS,Exacto_KL,3,0.0,21682.22120000064
20,39,ACEGIKMOQS,BCDEFGHIJKLMNOPQRS,Exacto_KL,4,0.0,24061.87759999739
20,39,ACEGIKMOQS,BCDEFGHIJKLMNOPQRS,Exacto_KL,5,0.0,26521.51729999969
20,39,ACEGIKMOQS,BCDEFGHIJKLMNOPQRS,Rapido_MCTS,2,0.274,5330.743585000164
20,39,ACEGIKMOQS,BCDEFGHIJKLMNOPQRS,Rapido_MCTS,3,2.288,4488.777818999552
20,39,ACEGIKMOQS,BCDEFGHIJKLMNOPQRS,Rapido_MCTS,4,2.011,5547.862899999927
20,39,ACEGIKMOQS,BCDEFGHIJKLMNOPQRS,Rapido_MCTS,5,1.235,5094.578543999887
20,40,ACEGIKMOQS,ABDEGHJKMNPQST,Exacto,2,0.0,7765.933999999106
20,40,ACEGIKMOQS,ABDEGHJKMNPQST,Exacto,3,0.0,1169.353600002069
20,40,ACEGIKMOQS,ABDEGHJKMNPQST,Exacto,4,0.0,1299.665899998217
20,40,ACEGIKMOQS,ABDEGHJKMNPQST,Exacto,5,0.0,1567.901300000813
20,40,ACEGIKMOQS,ABDEGHJKMNPQST,Exacto_KL,3,0.0,1488.313199999538
20,40,ACEGIKMOQS,ABDEGHJKMNPQST,Exacto_KL,4,0.0,1852.198000000499
20,40,ACEGIKMOQS,ABDEGHJKMNPQST,Exacto_KL,5,0.0,2082.388099999662
20,40,ACEGIKMOQS,ABDEGHJKMNPQST,Rapido_MCTS,2,0.516,1338.848964000135
20,40,ACEGIKMOQS,ABDEGHJKMNPQST,Rapido_MCTS,3,1.286,1082.174574999954
20,40,ACEGIKMOQS,ABDEGHJKMNPQST,Rapido_MCTS,4,1.5785,1246.351273999608
20,40,ACEGIKMOQS,ABDEGHJKMNPQST,Rapido_MCTS,5,1.853,874.1061970004012
20,41,ACEGIKMOQS,ACEGIKMOQS,Exacto,2,0.0,1281.454799998755
20,41,ACEGIKMOQS,ACEGIKMOQS,Exacto,3,0.0,195.4865000006976
20,41,ACEGIKMOQS,ACEGIKMOQS,Exacto,4,0.0,293.4792999985802
20,41,ACEGIKMOQS,ACEGIKMOQS,Exacto,5,0.0,365.994399999181
20,41,ACEGIKMOQS,ACEGIKMOQS,Exacto_KL,3,0.0,420.5075000027136
20,41,ACEGIKMOQS,ACEGIKMOQS,Exacto_KL,4,0.0,537.6676000014413
20,41,ACEGIKMOQS,ACEGIKMOQS,Exacto_KL,5,0.0,679.4415000003937
20,41,ACEGIKMOQS,ACEGIKMOQS,Rapido_MCTS,2,0.107,1799.87186299968
20,41,ACEGIKMOQS,ACEGIKMOQS,Rapido_MCTS,3,0.6305000000000001,997.21416400007
20,41,ACEGIKMOQS,ACEGIKMOQS,Rapido_MCTS,4,0.248,1110.473996999644
20,41,ACEGIKMOQS,ACEGIKMOQS,Rapido_MCTS,5,0.116,921.3799710005333
20,42,ACEGIKMOQS,BDFHJLNPRT,Exacto,2,0.0,1304.548699998122
20,42,ACEGIKMOQS,BDFHJLNPRT,Exacto,3,0.0,201.2321000001975
20,42,ACEGIKMOQS,BDFHJLNPRT,Exacto,4,0.0,283.19680000277
20,42,ACEGIKMOQS,BDFHJLNPRT,Exacto,5,0.0,371.4279000014358
20,42,ACEGIKMOQS,BDFHJLNPRT,Exacto_KL,3,0.0,410.1769999979297
20,42,ACEGIKMOQS,BDFHJLNPRT,Exacto_KL,4,0.0,575.8992000010039
20,42,ACEGIKMOQS,BDFHJLNPRT,Exacto_KL,5,0.0,676.863400000002
20,42,ACEGIKMOQS,BDFHJLNPRT,Rapido_MCTS,2,1.0,1686.743022999508
20,42,ACEGIKMOQS,BDFHJLNPRT,Rapido_MCTS,3,0.511,677.7848290003021
20,42,ACEGIKMOQS,BDFHJLNPRT,Rapido_MCTS,4,1.681,1201.943069000663
20,42,ACEGIKMOQS,BDFHJLNPRT,Rapido_MCTS,5,2.262,868.7046839995674
20,43,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRST,Exacto,2,0.0,666079.0951000017
20,43,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRST,Exacto,3,0.0,80873.06520000129
20,43,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRST,Exacto,4,0.0,82884.94200000059
20,43,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRST,Exacto,5,0.0,85734.7239999981
20,43,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRST,Exacto_KL,3,0.0,85002.98320000002
20,43,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRST,Exacto_KL,4,0.0,84515.26439999725
20,43,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRST,Exacto_KL,5,0.0,90333.54919999692
20,43,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRST,Rapido_MCTS,2,2.35,38907.68447199935
20,43,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRST,Rapido_MCTS,3,2.642,8046.149624999998
20,43,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRST,Rapido_MCTS,4,3.412000000000001,15360.32902900024
20,43,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRST,Rapido_MCTS,5,2.796,11425.18658500012
20,44,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRS,Exacto,2,0.0,312822.0185000027
20,44,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRS,Exacto,3,0.0,39536.13360000236
20,44,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRS,Exacto,4,0.0,40038.15190000023
20,44,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRS,Exacto,5,0.0,45866.8766999981
20,44,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRS,Exacto_KL,3,0.0,41506.82600000073
20,44,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRS,Exacto_KL,4,0.0,47225.1875999973
20,44,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRS,Exacto_KL,5,0.0,50231.79399999935
20,44,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRS,Rapido_MCTS,2,2.014,9706.10527000008
20,44,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRS,Rapido_MCTS,3,2.731,4476.657336000244
20,44,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRS,Rapido_MCTS,4,3.149,1039.807927999391
20,44,BDFHJLNPRT,ABCDEFGHIJKLMNOPQRS,Rapido_MCTS,5,2.558,5454.997255999842
20,45,BDFHJLNPRT,BCDEFGHIJKLMNOPQRST,Exacto,2,0.0,335173.1459000002
20,45,BDFHJLNPRT,BCDEFGHIJKLMNOPQRST,Exacto,3,0.0,40207.25920000041
20,45,BDFHJLNPRT,BCDEFGHIJKLMNOPQRST,Exacto,4,0.0,41020.58629999738
20,45,BDFHJLNPRT,BCDEFGHIJKLMNOPQRST,Exacto,5,0.0,42554.80180000086
20,45,BDFHJLNPRT,BCDEFGHIJKLMNOPQRST,Exacto_KL,3,0.0,41055.64999999842
20,45,BDFHJLNPRT,BCDEFGHIJKLMNOPQRST,Exacto_KL,4,0.0,46186.93160000112
20,45,BDFHJLNPRT,BCDEFGHIJKLMNOPQRST,Exacto_KL,5,0.0,49872.09219999932
20,45,BDFHJLNPRT,BCDEFGHIJKLMNOPQRST,Rapido_MCTS,2,1.268,12641.50450499983
20,45,BDFHJLNPRT,BCDEFGHIJKLMNOPQRST,Rapido_MCTS,3,2.784,9423.66746100015
20,45,BDFHJLNPRT,BCDEFGHIJKLMNOPQRST,Rapido_MCTS,4,3.41,8416.15407000063
20,45,BDFHJLNPRT,BCDEFGHIJKLMNOPQRST,Rapido_MCTS,5,3.006,3230.808614000125
20,46,BDFHJLNPRT,BCDEFGHIJKLMNOPQRS,Exacto,2,0.0,148898.3090000002
20,46,BDFHJLNPRT,BCDEFGHIJKLMNOPQRS,Exacto,3,0.0,19617.59270000039
20,46,BDFHJLNPRT,BCDEFGHIJKLMNOPQRS,Exacto,4,0.0,20189.86900000164
20,46,BDFHJLNPRT,BCDEFGHIJKLMNOPQRS,Exacto,5,0.0,20957.76309999928
20,46,BDFHJLNPRT,BCDEFGHIJKLMNOPQRS,Exacto_KL,3,0.0,20384.34710000001
20,46,BDFHJLNPRT,BCDEFGHIJKLMNOPQRS,Exacto_KL,4,0.0,22842.91060000032
20,46,BDFHJLNPRT,BCDEFGHIJKLMNOPQRS,Exacto_KL,5,0.0,24724.52759999942
20,46,BDFHJLNPRT,BCDEFGHIJKLMNOPQRS,Rapido_MCTS,2,1.09,4241.623273000187
20,46,BDFHJLNPRT,BCDEFGHIJKLMNOPQRS,Rapido_MCTS,3,2.516,4082.516366000164
20,46,BDFHJLNPRT,BCDEFGHIJKLMNOPQRS,Rapido_MCTS,4,2.825,3767.528401999698
20,46,BDFHJLNPRT,BCDEFGHIJKLMNOPQRS,Rapido_MCTS,5,2.596,2805.849536000096
20,47,BDFHJLNPRT,ABDEGHJKMNPQST,Exacto,2,0.0,7742.592800001148
20,47,BDFHJLNPRT,ABDEGHJKMNPQST,Exacto,3,0.0,1206.845600001543
20,47,BDFHJLNPRT,ABDEGHJKMNPQST,Exacto,4,0.0,1332.076300001063
20,47,BDFHJLNPRT,ABDEGHJKMNPQST,Exacto,5,0.0,1542.332000000897
20,47,BDFHJLNPRT,ABDEGHJKMNPQST,Exacto_KL,3,0.0,1511.005000000296
20,47,BDFHJLNPRT,ABDEGHJKMNPQST,Exacto_KL,4,0.0,1738.62349999763
20,47,BDFHJLNPRT,ABDEGHJKMNPQST,Exacto_KL,5,0.0,2054.894599998079
20,47,BDFHJLNPRT,ABDEGHJKMNPQST,Rapido_MCTS,2,0.977,1374.384382000244
20,47,BDFHJLNPRT,ABDEGHJKMNPQST,Rapido_MCTS,3,2.458,1020.897563999824
20,47,BDFHJLNPRT,ABDEGHJKMNPQST,Rapido_MCTS,4,2.272,1630.223017999924
20,47,BDFHJLNPRT,ABDEGHJKMNPQST,Rapido_MCTS,5,2.65,1478.399577000346
20,48,BDFHJLNPRT,ACEGIKMOQS,Exacto,2,0.0,1302.479900001345
20,48,BDFHJLNPRT,ACEGIKMOQS,Exacto,3,0.0,234.7332999997889
20,48,BDFHJLNPRT,ACEGIKMOQS,Exacto,4,0.0,313.697300000058
20,48,BDFHJLNPRT,ACEGIKMOQS,Exacto,5,0.0,392.2100999989198
20,48,BDFHJLNPRT,ACEGIKMOQS,Exacto_KL,3,0.0,439.1465000007884
20,48,BDFHJLNPRT,ACEGIKMOQS,Exacto_KL,4,0.0,556.7044999988866
20,48,BDFHJLNPRT,ACEGIKMOQS,Exacto_KL,5,0.0,684.1342000006989
20,48,BDFHJLNPRT,ACEGIKMOQS,Rapido_MCTS,2,0.476,1615.370012999847
20,48,BDFHJLNPRT,ACEGIKMOQS,Rapido_MCTS,3,0.7755000000000001,911.0732389999612
20,48,BDFHJLNPRT,ACEGIKMOQS,Rapido_MCTS,4,0.6325,929.6328399996128
20,48,BDFHJLNPRT,ACEGIKMOQS,Rapido_MCTS,5,0.675,847.4080260002665
20,49,BDFHJLNPRT,BDFHJLNPRT,Exacto,2,0.0,1287.879599996813
20,49,BDFHJLNPRT,BDFHJLNPRT,Exacto,3,0.0,239.3308999999135
20,49,BDFHJLNPRT,BDFHJLNPRT,Exacto,4,0.0,356.5858000001754
20,49,BDFHJLNPRT,BDFHJLNPRT,Exacto,5,0.0,402.2353000000294
20,49,BDFHJLNPRT,BDFHJLNPRT,Exacto_KL,3,0.0,411.9995000000927
20,49,BDFHJLNPRT,BDFHJLNPRT,Exacto_KL,4,0.0,564.4131000008201
20,49,BDFHJLNPRT,BDFHJLNPRT,Exacto_KL,5,0.0,701.3574000011431
20,49,BDFHJLNPRT,BDFHJLNPRT,Rapido_MCTS,2,0.2295,1840.691279000566
20,49,BDFHJLNPRT,BDFHJLNPRT,Rapido_MCTS,3,0.256,1085.657011999501
20,49,BDFHJLNPRT,BDFHJLNPRT,Rapido_MCTS,4,0.7715,1018.966796999848
20,49,BDFHJLNPRT,BDFHJLNPRT,Rapido_MCTS,5,0.7525000000000001,895.8936890003315
20,50,BCDEFGJKLMNO,BCDEFGHIJKLMNO,Exacto,2,0.0,8231.398899999476
20,50,BCDEFGJKLMNO,BCDEFGHIJKLMNO,Exacto,3,0.0,1356.936000000132
20,50,BCDEFGJKLMNO,BCDEFGHIJKLMNO,Exacto,4,0.0,1589.069100002234
20,50,BCDEFGJKLMNO,BCDEFGHIJKLMNO,Exacto,5,0.125,1792.854600000283
20,50,BCDEFGJKLMNO,BCDEFGHIJKLMNO,Exacto_KL,3,0.0,1811.27959999867
20,50,BCDEFGJKLMNO,BCDEFGHIJKLMNO,Exacto_KL,4,0.0,2281.761100002768
20,50,BCDEFGJKLMNO,BCDEFGHIJKLMNO,Exacto_KL,5,0.125,2683.924400000251
20,50,BCDEFGJKLMNO,BCDEFGHIJKLMNO,Rapido_MCTS,2,0.99,1539.93083000023
20,50,BCDEFGJKLMNO,BCDEFGHIJKLMNO,Rapido_MCTS,3,1.469,1866.133649999938
20,50,BCDEFGJKLMNO,BCDEFGHIJKLMNO,Rapido_MCTS,4,2.097,1651.010341999608
20,50,BCDEFGJKLMNO,BCDEFGHIJKLMNO,Rapido_MCTS,5,2.122,1660.564248999435
22,1,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTUV,Exacto,2,0.0,4125034.980800003
22,1,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTUV,Exacto,3,0.0,422119.1040999984
22,1,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTUV,Exacto,4,0.0,433692.7171999996
22,1,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTUV,Exacto,5,0.0,465889.8147
22,1,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTUV,Exacto_KL,3,0.0,464058.4096000093
22,1,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTUV,Exacto_KL,4,0.0,543394.4413999998
22,1,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTUV,Exacto_KL,5,0.0,603844.680299997
22,1,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,2,4.765714347362518,68229.5976610003
22,1,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,3,6.799999982118607,2351.557773999957
22,1,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,4,8.254285737872124,72573.21919599963
22,1,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,5,7.262857183814049,64976.08064100132
22,2,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTU,Exacto,2,0.0,1902512.803000005
22,2,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTU,Exacto,3,0.0,198554.4157999975
22,2,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTU,Exacto,4,0.0,219822.1235999954
22,2,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTU,Exacto,5,0.0,227819.8109999939
22,2,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTU,Exacto_KL,3,0.0,232120.3985000029
22,2,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTU,Exacto_KL,4,0.0,262099.9482999905
22,2,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTU,Exacto_KL,5,0.0,298654.5792999968
22,2,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,2,4.45714282989502,62826.5644869989
22,2,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,3,3.824285700917244,47706.18626599935
22,2,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,4,4.602857112884521,11905.5977120006
22,2,ABCDEFGHIJKLMNOPQRSTUV,ABCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,5,7.251428484916687,2680.06646700087
22,3,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTUV,Exacto,2,0.0,1909330.638400002
22,3,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTUV,Exacto,3,0.0,193694.6881999902
22,3,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTUV,Exacto,4,0.0,204933.0055000028
22,3,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTUV,Exacto,5,0.0,212458.1580000086
22,3,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTUV,Exacto_KL,3,0.0,211930.4422999994
22,3,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTUV,Exacto_KL,4,0.0,235447.6277999929
22,3,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTUV,Exacto_KL,5,0.0,258177.434600002
22,3,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,2,4.494285717606544,37514.15024099879
22,3,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,3,5.811428591609001,35800.23408499983
22,3,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,4,5.334285736083984,31613.54538999876
22,3,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTUV,Rapido_MCTS,5,7.559999957680702,28699.78319399888
22,4,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTU,Exacto,2,0.0,882280.1945999963
22,4,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTU,Exacto,3,0.0,94997.23209999502
22,4,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTU,Exacto,4,0.0,103615.7029999886
22,4,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTU,Exacto,5,0.0,106707.9422000097
22,4,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTU,Exacto_KL,3,0.0,105012.550600004
22,4,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTU,Exacto_KL,4,0.0,114593.5505999951
22,4,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTU,Exacto_KL,5,0.0,126221.3621999981
22,4,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,2,3.142857104539871,38038.64258499925
22,4,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,3,6.332857191562653,5739.796681000371
22,4,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,4,6.758571401238441,17556.24956199972
22,4,ABCDEFGHIJKLMNOPQRSTUV,BCDEFGHIJKLMNOPQRSTU,Rapido_MCTS,5,6.752857208251953,20162.86467399914
22,5,ABCDEFGHIJKLMNOPQRSTUV,ABDEGHJKMNPQSTV,Exacto,2,0.0,23672.29360000056
22,5,ABCDEFGHIJKLMNOPQRSTUV,ABDEGHJKMNPQSTV,Exacto,3,0.0,2708.900500001619
22,5,ABCDEFGHIJKLMNOPQRSTUV,ABDEGHJKMNPQSTV,Exacto,4,0.0,3267.928400004166
22,5,ABCDEFGHIJKLMNOPQRSTUV,ABDEGHJKMNPQSTV,Exacto,5,0.125,3866.57450000348
22,5,ABCDEFGHIJKLMNOPQRSTUV,ABDEGHJKMNPQSTV,Exacto_KL,3,0.0,3920.259500009706
22,5,ABCDEFGHIJKLMNOPQRSTUV,ABDEGHJKMNPQSTV,Exacto_KL,4,0.0,5121.892199997092
22,5,ABCDEFGHIJKLMNOPQRSTUV,ABDEGHJKMNPQSTV,Exacto_KL,5,0.125,6097.712100003264
22,5,ABCDEFGHIJKLMNOPQRSTUV,ABDEGHJKMNPQSTV,Rapido_MCTS,2,2.068571388721466,4529.88828999878
22,5,ABCDEFGHIJKLMNOPQRSTUV,ABDEGHJKMNPQSTV,Rapido_MCTS,3,2.401428580284119,2791.869767999742
22,5,ABCDEFGHIJKLMNOPQRSTUV,ABDEGHJKMNPQSTV,Rapido_MCTS,4,3.871428534388542,2600.221076001617
22,5,ABCDEFGHIJKLMNOPQRSTUV,ABDEGHJKMNPQSTV,Rapido_MCTS,5,3.846428520977497,2587.494782999784
22,6,ABCDEFGHIJKLMNOPQRSTUV,ACEGIKMOQSU,Exacto,2,0.0,9031.943499998306
22,6,ABCDEFGHIJKLMNOPQRSTUV,ACEGIKMOQSU,Exacto,3,0.0,382.5896000053035
22,6,ABCDEFGHIJKLMNOPQRSTUV,ACEGIKMOQSU,Exacto,4,0.0,744.0848000114784
22,6,ABCDEFGHIJKLMNOPQRSTUV,ACEGIKMOQSU,Exacto,5,0.0,1069.287999998778
22,6,ABCDEFGHIJKLMNOPQRSTUV,ACEGIKMOQSU,Exacto_KL,3,0.0,1078.159900003811
22,6,ABCDEFGHIJKLMNOPQRSTUV,ACEGIKMOQSU,Exacto_KL,4,0.0,1658.64349999174
22,6,ABCDEFGHIJKLMNOPQRSTUV,ACEGIKMOQSU,Exacto_KL,5,0.0,2312.521100000595
